213924, 16502, 1152059
14672, 802, 90588
175713, 16554, 871731
12186, 2562, 85184
9605, 1872, 83811
68702, 9997, 433286
73378, 18910, 435116
52347, 15442, 313154
74105, 20130, 473589
3081, 721, 23962
18230, 11862, 141784
403726, 22176, 2272761
28751, 13484, 197972
20943, 4400, 138093
133713, 18922, 758067
161355, 17242, 957097
106731, 14396, 659177
300100, 17864, 1401743
18093, 4707, 122170
233, 16, 32194
276627, 12611, 1681624
65116, 12620, 433118
21086, 4729, 133875
39477, 5636, 242252
978618, 16436, 5526122
2537, 1357, 39493
31190, 10900, 231667
172833, 15726, 965063
98338, 13212, 608996
35231, 18662, 237098
13299, 8114, 104825
149831, 18828, 836419
1273732, 12695, 7206762
104641, 12628, 648296
82810, 17215, 465608
18458, 11004, 139513
37235, 18716, 245550
2387, 282, 44325
98548, 17228, 526604
56433, 11894, 327132
41881, 10070, 303355
2458, 572, 18545
12950, 12396, 111759
24474, 3195, 157827
31829, 18620, 220085
31424, 13476, 211093
8253, 5524, 72611
400082, 18412, 2702913
33589, 18658, 236423
8824, 2229, 79780
643276, 22736, 3709663
894988, 23864, 4694800
88319, 20254, 594230
1405371, 26172, 7077157
1060605, 25508, 5955472
104699, 18004, 585245
1016670, 24818, 5594783
217216, 19000, 1179020
18637, 1811, 117362
140248, 5918, 814081
30202, 13416, 206489
38908, 11264, 244866
35665, 14662, 234773
315311, 20338, 1717062
56547, 9904, 383735
109412, 10667, 634125
24261, 830, 144065
87, 569, 32931
313528, 9010, 1828027
26933, 8758, 182561
118572, 14165, 672124
437219, 6056, 2497825
630961, 8501, 3584952
886652, 16272, 4899474
1438, 238, 32040
127551, 18660, 723663
105563, 11965, 624982
1628, 322, 14638
202654, 19102, 1223444
57249, 15637, 398351
14428, 6414, 103608
2612, 1384, 21689
179453, 16454, 866617
150014, 15684, 908512
44313, 15179, 273211
340577, 19154, 1630200
405536, 19118, 2315203
12689, 6710, 102709
124730, 17032, 744342
331682, 21188, 1434505
1694, 986, 22412
196836, 18318, 1127344
845597, 23694, 4202194
251594, 17558, 1419446
7682, 3279, 64184
27222, 8739, 178106
191300, 20300, 947175
33539, 13530, 230444
198811, 14947, 1071090
97370, 14795, 565164
514094, 6865, 2973332
84203, 18854, 474299
92102, 15816, 546990
900271, 22560, 4268793
61273, 8922, 411205
76006, 9971, 475509
418101, 19154, 1919689
114279, 17846, 620139
41989, 3197, 247271
8477, 5888, 83160
11898, 6407, 93073
5656, 2514, 58424
24243, 3209, 147437
138759, 18366, 702377
335959, 14105, 2014486
180893, 14824, 1077295
139802, 18248, 676736
25496, 14366, 191932
431502, 15087, 2252579
38879, 17252, 266398
576751, 21434, 2807801
1437, 454, 23292
112382, 15724, 720227
23756, 3202, 143546
23029, 6353, 153803
842251, 15004, 5081356
13298, 613, 95365
1009, 383, 34862
944, 311, 8478
5477, 940, 37445
130865, 16904, 777950
146838, 16306, 699078
69442, 17450, 446168
167115, 16714, 807459
40855, 15264, 266327
33696, 18738, 230153
101935, 4160, 626803
852591, 11803, 4755628
268810, 11523, 1578896
42949, 15009, 310203
44927, 8162, 249543
27608, 11764, 190503
8113, 1403, 79684
1176, 398, 9831
11955, 5586, 87282
423343, 18560, 2222206
35261, 8434, 230285
389577, 18954, 1737247
2665, 508, 30449
11458, 11368, 102815
285067, 18654, 1238054
237295, 18698, 1435416
8744, 1691, 64383
117230, 11706, 709495
554144, 19478, 2858378
40952, 11438, 271115
73354, 17750, 440133
44747, 14194, 295493
61649, 14146, 368182
31498, 4132, 190878
1586, 946, 20979
220877, 19324, 1262633
7512, 1049, 56008
1938, 1826, 19266
8904, 640, 57782
88979, 19194, 545274
1682, 500, 13249
6301, 2522, 47915
48286, 2616, 286231
732140, 8779, 3947503
396366, 18374, 2182841
73580, 2021, 470697
71666, 17280, 409292
6707, 1307, 47137
161050, 17832, 721813
33376, 10908, 217462
21031, 4713, 148922
35766, 13364, 236892
11786, 10414, 102817
92474, 17132, 587285
326725, 20480, 1873300
11756, 2713, 86154
110834, 16678, 677138
101865, 18504, 597812
450018, 22438, 2575113
141973, 19152, 762822
121600, 18432, 733066
535904, 7944, 3058961
429413, 17416, 2267894
12542, 613, 83900
349454, 6857, 2046072
49072, 1997, 285951
16874, 4511, 132141
75757, 13286, 464003
269340, 18198, 1575124
18903, 4978, 128823
986404, 13439, 5556433
213008, 19194, 1131365
1618, 245, 15884
555225, 21110, 2823006
65522, 9018, 427138
3251, 391, 23023
49838, 18139, 317561
22659, 13612, 171412
65914, 18856, 432505
208231, 14986, 1233936
241980, 18346, 1289558
5330, 988, 41409
141314, 10827, 835307
376109, 5481, 2173886
90950, 19202, 599450
41542, 11702, 267986
10157, 1999, 90649
166145, 13770, 893850
72494, 18348, 491743
331357, 18294, 1869263
199431, 17007, 1047592
142326, 15388, 812582
14461, 3616, 99173
175599, 19040, 850615
132808, 19180, 797793
19782, 10106, 179196
45411, 11328, 286569
118987, 11734, 766345
105017, 11666, 647403
1820, 418, 15414
4773, 1010, 32674
2978, 477, 20090
274703, 15511, 1469597
48472, 10470, 298320
26388, 14462, 191983
319847, 11075, 1742711
80750, 17120, 537076
37107, 9493, 239132
1164071, 15865, 6245729
108931, 17496, 728983
49597, 14183, 299506
94399, 17862, 541664
423508, 17058, 2424720
2998, 567, 54804
358501, 19752, 2055459
4737, 613, 40647
372144, 22160, 2126642
53521, 15012, 322148
47617, 14333, 300583
407714, 19200, 2117080
1811, 215, 21050
162749, 18120, 829406
2676, 1448, 26033
25601, 14468, 183710
1767, 231, 37762
440446, 19730, 1901138
5490, 810, 46525
236005, 18992, 1234270
89475, 18800, 463008
5408, 2016, 44001
16360, 8094, 115881
1137, 406, 9881
331480, 13604, 1906106
13063, 3341, 93936
237820, 17108, 1343270
9669, 4498, 78500
505562, 20062, 2908928
209045, 21506, 1239544
31678, 11640, 211667
328043, 19858, 1810760
378482, 20518, 2056499
496059, 7155, 2845190
1553, 646, 23112
18552, 6918, 127075
22630, 9386, 155843
36243, 13180, 238843
304175, 20596, 1550046
15402, 3203, 104977
66346, 17652, 373104
19491, 5590, 130261
28062, 1026, 188693
802112, 24474, 4846479
71392, 12834, 461530
1218, 182, 10721
32400, 14596, 219539
5013, 5644, 63012
971638, 16362, 5665786
231525, 19148, 1316686
1407, 624, 15398
21343, 7023, 142696
10090, 4944, 99886
216809, 18776, 1119345
293992, 19174, 1275308
429873, 17292, 2131308
37792, 13899, 254712
196133, 19536, 982231
13881, 8742, 112657
12604, 7344, 94502
12038, 3338, 90879
8372, 7510, 74327
928115, 15940, 5263610
88472, 14932, 526113
1608, 614, 53961
760263, 16322, 4444293
6772, 808, 59549
161951, 14406, 952718
59862, 17694, 386720
386286, 19670, 1809397
1871, 486, 21502
1024792, 23634, 4852250
2074, 452, 33379
935, 126, 7542
206560, 19888, 1230243
147034, 16472, 788593
885666, 13194, 5008846
12384, 6972, 112514
13689, 7122, 103059
13983, 3479, 91872
102825, 15518, 613694
369489, 22446, 2088966
123839, 11153, 702798
33421, 10365, 216233
4004, 2364, 33718
24759, 11238, 170832
37366, 12060, 239954
21190, 6389, 150146
1338455, 15008, 7291811
246262, 15157, 1385718
9048, 1989, 66221
85921, 2271, 554829
13185, 8022, 102494
115087, 18200, 706848
14001, 12310, 125572
180502, 18832, 991963
52190, 17752, 309668
714086, 21178, 3949918
291004, 18310, 1375880
158122, 20470, 791691
308068, 22796, 2090097
20932, 10490, 156301
12628, 2815, 98890
625720, 20696, 3090322
627152, 20968, 3536090
17139, 3756, 123447
2741, 555, 25525
16401, 4039, 109760
434732, 21058, 1882179
12814, 3295, 95047
388877, 14720, 2240014
48512, 17422, 297225
24044, 12804, 176288
452001, 17896, 2264751
139814, 16060, 758712
171774, 17056, 808260
22708, 14721, 170372
54637, 12848, 398660
78995, 13108, 505480
150264, 17345, 804584
16239, 11110, 130926
187480, 16950, 886403
39539, 17020, 250896
157294, 12853, 880598
40131, 9370, 253656
150938, 13318, 843273
11809, 3266, 84812
179358, 18956, 994486
162, 20, 4924
2935, 486, 20677
41542, 1617, 270231
449, 288, 12734
9519, 2816, 66511
1001486, 25772, 5476748
40706, 16841, 284631
45576, 1819, 278588
4841, 2384, 38182
783945, 8737, 4466004
162844, 18908, 789028
293495, 20476, 1330463
75198, 16736, 477024
151902, 18271, 776467
16865, 7546, 123850
890132, 16819, 4921596
986871, 15029, 5438689
14867, 6334, 121701
58632, 20378, 419443
2922, 674, 21952
467114, 19284, 2397320
1443, 454, 20427
34571, 16272, 235701
1419108, 15617, 8203011
69764, 16803, 422928
150331, 22200, 866098
491007, 22426, 2619916
94550, 14939, 552399
10457, 5306, 81140
46371, 16426, 294802
683147, 22918, 3426224
225506, 23032, 1325619
1178, 1814, 18768
28839, 4820, 174517
58202, 18874, 382395
408114, 21070, 2261642
72466, 17802, 384963
203184, 18780, 1239476
145869, 18386, 773038
42578, 16638, 282805
88388, 17249, 488699
112159, 20668, 706629
262341, 3825, 1543814
3664, 621, 35801
170344, 16268, 1010410
185982, 3329, 1114795
445571, 19244, 2471060
33586, 1609, 202901
588, 206, 17571
254629, 19534, 1352335
3453, 2252, 35382
100468, 18546, 585822
3233, 624, 25230
14224, 4754, 99180
204358, 18902, 1103855
87496, 12379, 544724
60814, 10889, 391518
28383, 12350, 194831
611222, 7576, 3474839
695072, 22562, 3367347
173895, 13334, 936433
13617, 5728, 99799
624233, 24304, 3918499
3244, 804, 37968
33274, 15423, 223796
38838, 6618, 229944
47512, 10943, 289892
17776, 11248, 138122
284929, 19290, 1371474
307990, 7670, 1753065
195705, 3383, 1168256
873127, 24856, 4727725
671913, 12264, 3784575
162900, 16646, 861905
22950, 12394, 169942
262980, 15271, 1340593
209075, 14614, 1131523
47159, 9231, 284932
74265, 16454, 463275
182339, 19006, 1008715
18151, 11934, 142816
168824, 18279, 838149
2531, 690, 20539
